Date,Open,Close,Change,Volume
1/2/2001,2341.280029,2128.780029,-0.090762317,1918930000
1/3/2001,2087.320068,2528.379883,0.211304352,3188000000
1/4/2001,2485.52002,2460.040039,-0.010251368,2610680000
1/5/2001,2460.810059,2267.850098,-0.078413188,2104670000
1/8/2001,2245.439941,2281.540039,0.016077071,1850590000
1/9/2001,2312.530029,2311.399902,-0.000488697,1975130000
1/10/2001,2253.850098,2413.709961,0.07092746,2470350000
1/11/2001,2376.860107,2524.290039,0.062027181,2842640000
1/12/2001,2522.449951,2506.050049,-0.006501577,2518850000
1/16/2001,2502.659912,2470.719971,-0.012762398,2073940000
1/17/2001,2586.800049,2558.669922,-0.010874488,2819190000
1/18/2001,2574.639893,2670.469971,0.037220769,2558710000
1/19/2001,2740.110107,2655.77002,-0.030779817,2697190000
1/22/2001,2639.610107,2643.129883,0.001333445,2037140000
1/23/2001,2642.330078,2730.050049,0.033197961,2278470000
1/24/2001,2732.919922,2726.449951,-0.002367421,2567320000
1/25/2001,2687.050049,2595.850098,-0.033940548,2298150000
1/26/2001,2538.280029,2631.780029,0.036835967,2268800000
1/29/2001,2601.669922,2694.530029,0.035692501,1970130000
1/30/2001,2701.340088,2686.139893,-0.005626909,2073590000
1/31/2001,2695.030029,2593,-0.037858587,2277310000
2/1/2001,2586.23999,2607.159912,0.008088933,1776260000
2/2/2001,2605.639893,2472.179932,-0.051219649,1706900000
2/5/2001,2447.719971,2467.300049,0.007999313,1648760000
2/6/2001,2463.5,2473.23999,0.00395372,1788920000
2/7/2001,2421.639893,2409.659912,-0.004947053,2056920000
2/8/2001,2436.47998,2355.669922,-0.033166724,1852360000
2/9/2001,2333.01001,2261.77002,-0.030535656,1881910000
2/12/2001,2247.199951,2286.76001,0.017604156,1751220000
2/13/2001,2315.459961,2208.399902,-0.046237059,1728550000
2/14/2001,2224.350098,2305.820068,0.036626415,1987350000
2/15/2001,2360.560059,2371.040039,0.004439616,2106930000
2/16/2001,2228.77002,2212.51001,-0.007295508,1892200000
2/20/2001,2229.909912,2095.110107,-0.060450785,1878340000
2/21/2001,2056.149902,2058.540039,0.001162433,2019740000
2/22/2001,2058.560059,2032.420044,-0.012698204,2483470000
2/23/2001,1997.550049,2056.060059,0.029290886,2237910000
2/26/2001,2088.030029,2097.639893,0.004602359,1739060000
2/27/2001,2067.149902,1964.52002,-0.049648011,1808540000
2/28/2001,1983.349976,1908.319946,-0.03782995,2082700000
3/1/2001,1879.839966,1968.02002,0.046908277,2256880000
3/2/2001,1886.040039,1881.339966,-0.002492032,2374100000
3/5/2001,1908.619995,1916.680054,0.004222977,1495750000
3/6/2001,1983.280029,1976.310059,-0.003514365,1986380000
3/7/2001,2018.939941,1996.22998,-0.011248458,1774410000
3/8/2001,1982.439941,1938.150024,-0.022341114,1759140000
3/9/2001,1892.790039,1813.02002,-0.042144146,1962120000
3/12/2001,1758.060059,1680.640015,-0.044037201,2149820000
3/13/2001,1711.98999,1789.699951,0.045391598,2096420000
3/14/2001,1711.060059,1745.130005,0.019911601,2147220000
3/15/2001,1809.5,1697.920044,-0.061663419,1963770000
3/16/2001,1656.780029,1647.51001,-0.005595202,2102270000
3/19/2001,1659.699951,1730.459961,0.042634218,1774570000
3/20/2001,1742.98999,1614.469971,-0.073735374,2016500000
3/21/2001,1624.310059,1605.040039,-0.011863511,2109190000
3/22/2001,1624.810059,1701.900024,0.047445524,2504770000
3/23/2001,1743.959961,1705.02002,-0.02232846,2284560000
3/26/2001,1735.530029,1676.900024,-0.03378219,1719620000
3/27/2001,1680.72998,1735.630005,0.032664393,1951410000
3/28/2001,1677.630005,1602.219971,-0.044950337,2072260000
3/29/2001,1578.98999,1563.140015,-0.010038047,2079050000
3/30/2001,1573.819946,1573.25,-0.000362142,2139050000
4/2/2001,1569.660034,1516.579956,-0.033816289,1848350000
4/3/2001,1487.869995,1399.050049,-0.05969604,2573410000
4/4/2001,1392.030029,1370.75,-0.015287047,2465470000
4/5/2001,1452.040039,1519.050049,0.046148872,2333000000
4/6/2001,1483.959961,1448.160034,-0.024124591,1835720000
4/9/2001,1472.810059,1481.219971,0.005710113,1448830000
4/10/2001,1515.579956,1597.869995,0.054296072,2203460000
4/11/2001,1694.599976,1647.359985,-0.02787678,2372010000
4/12/2001,1617.949951,1714.290039,0.059544541,1902800000
4/16/2001,1682.170044,1650.209961,-0.018999318,1571910000
4/17/2001,1605.540039,1671.51001,0.04108896,1900580000
4/18/2001,1760.050049,1830.790039,0.040192033,3195650000
4/19/2001,1854.199951,1953.280029,0.053435487,2788870000
4/20/2001,1933.609985,1933.569946,-2.07069E-05,2544420000
4/23/2001,1881.52002,1811.890015,-0.037007316,1845630000
4/24/2001,1809.469971,1762.209961,-0.026118151,1983330000
4/25/2001,1758.069946,1814.329956,0.032001008,1978940000
4/26/2001,1839.400024,1763.329956,-0.041355913,2028800000
4/27/2001,1808.920044,1810.469971,0.000856824,1801600000
4/30/2001,1855.900024,1855.150024,-0.000404117,2027180000
5/1/2001,1854.670044,1919.01001,0.034690788,1922520000
5/2/2001,1958.170044,1962.420044,0.002170394,2584140000
5/3/2001,1913.930054,1877.800049,-0.01887739,2010880000
5/4/2001,1820.569946,1924.119995,0.05687782,2057110000
5/7/2001,1924.680054,1895.410034,-0.015207733,1749600000
5/8/2001,1939.02002,1929.23999,-0.0050438,1892280000
5/9/2001,1885,1876.599976,-0.004456246,1793520000
5/10/2001,1926.469971,1838.319946,-0.04575728,1741690000
5/11/2001,1842.650024,1821.199951,-0.011640883,1430930000
5/14/2001,1819.390015,1795.060059,-0.01337259,1338540000
5/15/2001,1801.459961,1797.079956,-0.002431364,1710620000
5/16/2001,1778.709961,1899.469971,0.067891906,2078580000
5/17/2001,1900.839966,1925.140015,0.012783848,2154310000
5/18/2001,1910.709961,1927.689941,0.008886739,1792620000
5/21/2001,1931.290039,2052.570068,0.062797419,2311480000
5/22/2001,2062.899902,2042.930054,-0.009680474,2314800000
5/23/2001,2022.160034,1957.560059,-0.031946025,1886790000
5/24/2001,1965.439941,2003.369995,0.019298506,1864570000
5/25/2001,2000.119995,1960.73999,-0.019688821,1385410000
5/29/2001,1946.569946,1873.530029,-0.03752237,1621060000
5/30/2001,1823.839966,1779,-0.024585472,1991230000
5/31/2001,1785.25,1799.890015,0.008200541,1833070000
6/1/2001,1826.02002,1840.829956,0.0081105,1555300000
6/4/2001,1861.119995,1838.839966,-0.011971302,1320350000
6/5/2001,1853.650024,1923.900024,0.0378982,1845100000
6/6/2001,1931.449951,1903.839966,-0.014294952,1771940000
6/7/2001,1892.97998,1963.310059,0.037153102,1660520000
6/8/2001,1959.709961,1896.219971,-0.032397646,1437730000
6/11/2001,1885.170044,1846.5,-0.020512762,1418630000
6/12/2001,1799.579956,1852.030029,0.029145731,1713560000
6/13/2001,1860.050049,1790.209961,-0.037547424,1546790000
6/14/2001,1766.410034,1711.390015,-0.031147932,1763760000
6/15/2001,1679.329956,1701.530029,0.013219602,2109340000
6/18/2001,1712.040039,1666.48999,-0.026605715,1567770000
6/19/2001,1736.290039,1675.900024,-0.034781064,1980650000
6/20/2001,1655.26001,1721.560059,0.04005416,2110760000
6/21/2001,1714,1751.219971,0.021715269,2180500000
6/22/2001,1755.569946,1727.469971,-0.016006184,1714580000
6/25/2001,1752.709961,1743.900024,-0.005026466,1481730000
6/26/2001,1708.890015,1751.619995,0.025004523,1657380000
6/27/2001,1755.25,1756.02002,0.000438695,1716400000
6/28/2001,1782.319946,1808.939941,0.014935587,1952960000
6/29/2001,1812.170044,1830.189941,0.009943822,2071630000
7/2/2001,1831.420044,1830.189941,-0.000671666,1513420000
7/3/2001,1817.709961,1822.160034,0.002448176,868430000
7/5/2001,1800.630005,1751,-0.027562578,1290680000
7/6/2001,1728.569946,1668.589966,-0.034699192,1441420000
7/9/2001,1680.880005,1697.050049,0.009619987,1399630000
7/10/2001,1718.810059,1624.949951,-0.054607609,1663970000
7/11/2001,1617.51001,1641.560059,0.014868563,1770290000
7/12/2001,1708.319946,1750.130005,0.024474373,1888690000
7/13/2001,1741.359985,1751.109985,0.005599072,1561760000
7/16/2001,1743.089966,1685.73999,-0.032901329,1489350000
7/17/2001,1675.060059,1729.550049,0.032530171,1695690000
7/18/2001,1692.160034,1666.869995,-0.014945418,1738120000
7/19/2001,1700.560059,1695.890015,-0.00274618,1906220000
7/20/2001,1662.380005,1676.459961,0.008469758,1642120000
7/23/2001,1695.199951,1629.930054,-0.038502772,1356540000
7/24/2001,1618.73999,1604.859985,-0.008574573,1601500000
7/25/2001,1609.369995,1627.859985,0.011488962,1675490000
7/26/2001,1624.219971,1673.390015,0.03027302,1765390000
7/27/2001,1673.430054,1683.180054,0.005826356,1583800000
7/30/2001,1689.209961,1670.030029,-0.01135438,1338230000
7/31/2001,1678.709961,1683.609985,0.002918922,1621790000
8/1/2001,1713.670044,1729.530029,0.009254982,1784220000
8/2/2001,1758.930054,1751.449951,-0.004252644,1675930000
8/3/2001,1744.02002,1725.900024,-0.010389787,1245120000
8/6/2001,1705.880005,1702.839966,-0.001782094,1106550000
8/7/2001,1695.27002,1696.369995,0.000648849,1318020000
8/8/2001,1681.849976,1626.199951,-0.033088579,1661690000
8/9/2001,1622.449951,1628.920044,0.003987854,1457150000
8/10/2001,1621.5,1617.449951,-0.002497718,1372690000
8/13/2001,1627.339966,1653.27002,0.015934012,1147040000
8/14/2001,1665.160034,1629.949951,-0.021145165,1231860000
8/15/2001,1629.530029,1572.030029,-0.035286248,1463930000
8/16/2001,1548.300049,1581.97998,0.021752845,1613790000
8/17/2001,1541.609985,1516.579956,-0.016236291,1301510000
8/20/2001,1518.189941,1535.98999,0.01172452,1165790000
8/21/2001,1538.800049,1480.73999,-0.037730736,1325960000
8/22/2001,1504.650024,1515.410034,0.007151171,1550540000
8/23/2001,1513.369995,1496.97998,-0.010830144,1456290000
8/24/2001,1521.47998,1579.619995,0.038212803,1495650000
8/27/2001,1576.160034,1578.329956,0.001376714,1195290000
8/28/2001,1579.550049,1526.300049,-0.033712132,1433940000
8/29/2001,1538.160034,1499.76001,-0.024964908,1466700000
8/30/2001,1472.650024,1453.900024,-0.012732149,1734810000
8/31/2001,1444.72998,1469.699951,0.017283486,1232880000
9/4/2001,1466.319946,1424.119995,-0.028779497,1536580000
9/5/2001,1425.349976,1415.300049,-0.007050849,1950580000
9/6/2001,1392,1361.689941,-0.021774468,1887800000
9/7/2001,1347.619995,1354.27002,0.004934644,1712760000
9/10/2001,1342.079956,1365.390015,0.017368607,1612970000
9/17/2001,1277.119995,1252.699951,-0.019121182,2254620000
9/18/2001,1268.280029,1224.640015,-0.034408816,1864980000
9/19/2001,1230.140015,1208.22998,-0.017811009,2464030000
9/20/2001,1175.099976,1166.27002,-0.007514217,2804660000
9/21/2001,1088.959961,1126.949951,0.034886489,2588150000
9/24/2001,1166.719971,1191.02002,0.020827662,2052290000
9/25/2001,1194.089966,1187.77002,-0.005292688,2181960000
9/26/2001,1203.439941,1143.47998,-0.049823808,1760620000
9/27/2001,1137.48999,1144.27002,0.005960518,2043090000
9/28/2001,1158.069946,1168.369995,0.008894151,2114360000
10/1/2001,1161.73999,1151.23999,-0.009038167,1505140000
10/2/2001,1150.790039,1159.369995,0.007455709,1784730000
10/3/2001,1144.76001,1249.410034,0.091416562,2713300000
10/4/2001,1271.73999,1260.660034,-0.008712438,2558580000
10/5/2001,1248.180054,1271.72998,0.018867411,1836380000
10/8/2001,1249.319946,1279.630005,0.024261246,1417520000
10/9/2001,1278.98999,1244.560059,-0.026919625,1527430000
10/10/2001,1239.77002,1304.680054,0.052356512,1857510000
10/11/2001,1333.869995,1389.869995,0.041983102,2532940000
10/12/2001,1376.27002,1393.839966,0.012766351,2185970000
10/15/2001,1370.199951,1378.920044,0.006364103,1586210000
10/16/2001,1390.369995,1404.810059,0.010385771,1843310000
10/17/2001,1440.630005,1314.800049,-0.087343701,2292410000
10/18/2001,1315.339966,1330.329956,0.011396286,1793870000
10/19/2001,1317.22998,1347.589966,0.023048356,1591110000
10/22/2001,1340.959961,1383.069946,0.031402865,1530830000
10/23/2001,1397.27002,1384.060059,-0.009454122,1839490000
10/24/2001,1388.51001,1424.689941,0.026056658,1895000000
10/25/2001,1396.349976,1479.050049,0.059225892,2259620000
10/26/2001,1461.880005,1454.900024,-0.004774661,1999200000
10/29/2001,1445.640015,1374.579956,-0.04915474,1659170000
10/30/2001,1353.959961,1342.26001,-0.008641283,1778560000
10/31/2001,1368.540039,1364.780029,-0.002747461,1897610000
11/1/2001,1381.699951,1424.150024,0.030723076,1784910000
11/2/2001,1417.400024,1425.780029,0.005912237,1643860000
11/5/2001,1453.939941,1480.209961,0.01806816,1734250000
11/6/2001,1471.109985,1523.089966,0.035333851,1945510000
11/7/2001,1506.109985,1524.670044,0.012323176,2065810000
11/8/2001,1548,1510.599976,-0.024160222,2300720000
11/9/2001,1508.089966,1514.959961,0.004555428,1524360000
11/12/2001,1511.77002,1528.75,0.011231854,1594470000
11/13/2001,1566.47998,1580.76001,0.009115999,2189000000
11/14/2001,1601.52002,1585.890015,-0.009759481,2175590000
11/15/2001,1572.819946,1582.579956,0.006205421,2025550000
11/16/2001,1586.800049,1582.140015,-0.002936749,1714140000
11/19/2001,1597.800049,1617.579956,0.012379463,1924900000
11/20/2001,1607.609985,1549.699951,-0.03602244,1988580000
11/21/2001,1543.709961,1552.01001,0.005376689,1577590000
11/23/2001,1557.089966,1577.469971,0.013088521,569820000
11/26/2001,1590.050049,1619.650024,0.018615751,1734130000
11/27/2001,1607.609985,1609.869995,0.00140582,2137420000
11/28/2001,1594.880005,1557.030029,-0.023732178,1905150000
11/29/2001,1569.420044,1599.300049,0.019038883,1957120000
11/30/2001,1594.829956,1596.050049,0.00076503,1831850000
12/3/2001,1576.26001,1567.540039,-0.005532064,1496760000
12/4/2001,1582.069946,1634.27002,0.032994795,1908630000
12/5/2001,1653.630005,1720.910034,0.040686265,2777500000
12/6/2001,1715.01001,1717.969971,0.001725915,2212470000
12/7/2001,1706.27002,1673.900024,-0.018971204,1916720000
12/10/2001,1658.469971,1645.359985,-0.007904868,1679480000
12/11/2001,1666.26001,1661.27002,-0.002994725,1965200000
12/12/2001,1666.5,1669.949951,0.002070178,1895290000
12/13/2001,1634.619995,1601.910034,-0.020010743,2095820000
12/14/2001,1601.219971,1605.670044,0.002779177,1900020000
12/17/2001,1607.079956,1640.339966,0.020695927,1840920000
12/18/2001,1653.310059,1657.680054,0.002643179,1852020000
12/19/2001,1629.469971,1628.689941,-0.000478702,1919850000
12/20/2001,1613.060059,1557.359985,-0.034530688,2043110000
12/21/2001,1579.890015,1578.27002,-0.001025385,2359670000
12/24/2001,1581.160034,1577.310059,-0.002434905,564380000
12/26/2001,1583.689941,1590.839966,0.004514788,1127350000
12/27/2001,1599.25,1606.47998,0.004520857,1241060000
12/28/2001,1617.849976,1621.130005,0.0020274,1328290000
12/31/2001,1617.349976,1577.050049,-0.024917258,1414840000
1/2/2002,1590.709961,1610.390015,0.012371868,1517670000
1/3/2002,1618.300049,1666.660034,0.029883201,2209630000
1/4/2002,1685.540039,1675.030029,-0.006235396,2205610000
1/7/2002,1691.359985,1649.829956,-0.024554222,2121110000
1/8/2002,1651.420044,1666.579956,0.009179925,1873670000
1/9/2002,1688.26001,1653.76001,-0.020435241,2321450000
1/10/2002,1653.969971,1656.680054,0.001638532,1761640000
1/11/2002,1659.469971,1634.170044,-0.015245788,1625530000
1/14/2002,1624.910034,1603.76001,-0.01301612,1801650000
1/15/2002,1607.01001,1612.459961,0.003391361,1675150000
1/16/2002,1588.77002,1558.97998,-0.018750379,1917270000
1/17/2002,1587.01001,1602.319946,0.009647032,1893110000
1/18/2002,1558.410034,1548.219971,-0.006538756,1693010000
1/22/2002,1567.589966,1501.780029,-0.041981601,1817220000
1/23/2002,1511.949951,1549.209961,0.024643679,1871120000
1/24/2002,1565.339966,1565.130005,-0.000134131,1907870000
1/25/2002,1546.099976,1558.26001,0.007864973,1655310000
1/28/2002,1573.390015,1564.859985,-0.005421434,1482080000
1/29/2002,1570.699951,1519.329956,-0.032705161,1875380000
1/30/2002,1525.089966,1538.939941,0.009081415,2066970000
1/31/2002,1549.469971,1550.170044,0.000451814,1803530000
2/1/2002,1544.420044,1528.150024,-0.010534712,1710000000
2/4/2002,1526.319946,1479.170044,-0.030891231,1779030000
2/5/2002,1468.609985,1462.859985,-0.003915267,2106870000
2/6/2002,1480.449951,1445.959961,-0.023296965,2105480000
2/7/2002,1445.109985,1413.859985,-0.021624652,1998300000
2/8/2002,1426.26001,1452.170044,0.018166417,1794710000
2/11/2002,1451.130005,1477.640015,0.018268529,1564830000
2/12/2002,1458.280029,1464.76001,0.004443578,1621680000
2/13/2002,1476.25,1486.75,0.007112616,1600740000
2/14/2002,1491.189941,1474.709961,-0.011051563,1679410000
2/15/2002,1477.459961,1436.699951,-0.027587895,1624720000
2/19/2002,1421.069946,1387.27002,-0.023784843,1749170000
2/20/2002,1400.829956,1408.26001,0.005304037,1918210000
2/21/2002,1397.170044,1348.25,-0.035013665,1833750000
2/22/2002,1351.23999,1356.160034,0.003641133,1839340000
2/25/2002,1366.439941,1407.98999,0.030407519,1666850000
2/26/2002,1416.099976,1401.189941,-0.010528942,1670530000
2/27/2002,1420.300049,1378.47998,-0.029444531,1823440000
2/28/2002,1386.150024,1359.219971,-0.01942795,1935630000
3/1/2002,1373.150024,1435.410034,0.045341011,1902520000
3/4/2002,1434.689941,1494.699951,0.04182786,2297630000
3/5/2002,1484.829956,1498.949951,0.009509503,2074650000
3/6/2002,1488.800049,1519.949951,0.020922824,1907080000
3/7/2002,1531.430054,1506.810059,-0.016076474,1898190000
3/8/2002,1537.030029,1555.109985,0.011762917,2059420000
3/11/2002,1542.089966,1553.800049,0.007593645,1763950000
3/12/2002,1510.060059,1520.540039,0.006940108,1750150000
3/13/2002,1502.400024,1486.27002,-0.010736158,1664240000
3/14/2002,1488.359985,1477.189941,-0.007504934,1492130000
3/15/2002,1484.459961,1495.410034,0.007376469,1698800000
3/18/2002,1511.829956,1505.890015,-0.003928974,1547190000
3/19/2002,1510.459961,1504.670044,-0.003833214,1521620000
3/20/2002,1482.099976,1451.02002,-0.020970216,1554640000
3/21/2002,1452.180054,1488.969971,0.025334267,1601590000
3/22/2002,1483.040039,1470.099976,-0.008725363,1504960000
3/25/2002,1473.619995,1427.599976,-0.031229231,1429310000
3/26/2002,1423.569946,1439.550049,0.011225373,1662170000
3/27/2002,1431.349976,1436.51001,0.003605012,1624230000
3/28/2002,1447.47998,1452.810059,0.003682316,1664900000
4/1/2002,1440.380005,1478.52002,0.026479134,1554790000
4/2/2002,1444.949951,1410.410034,-0.023903885,1701240000
4/3/2002,1417.780029,1394.209961,-0.01662463,1704190000
4/4/2002,1385.530029,1396.969971,0.008256726,1731670000
4/5/2002,1405.920044,1376.719971,-0.02076937,1508100000
4/8/2002,1346.77002,1392.959961,0.034296829,1599200000
4/9/2002,1397.589966,1345.319946,-0.037400111,1662760000
4/10/2002,1356.469971,1363.290039,0.005027806,1965420000
4/11/2002,1352.76001,1324.650024,-0.020779729,1707140000
4/12/2002,1340.660034,1351.849976,0.008346592,1532480000
4/15/2002,1358.76001,1355.089966,-0.002701024,1327230000
4/16/2002,1382.859985,1413.930054,0.022467979,1791490000
4/17/2002,1422.420044,1403.709961,-0.013153698,1931060000
4/18/2002,1397.75,1395.900024,-0.001323539,1866140000
4/19/2002,1408.310059,1385.01001,-0.016544687,1681640000
4/22/2002,1365.339966,1349.829956,-0.011359815,1703120000
4/23/2002,1348.930054,1322.810059,-0.019363491,1957900000
4/24/2002,1334.869995,1302.319946,-0.024384434,1923230000
4/25/2002,1295.589966,1302.319946,0.005194529,1971760000
4/26/2002,1310.800049,1250.890015,-0.045704937,1893790000
4/29/2002,1256.579956,1246.75,-0.007822786,1842550000
4/30/2002,1245.650024,1277.069946,0.025223716,2091610000
5/1/2002,1273.630005,1267.439941,-0.004860174,2189110000
5/2/2002,1262.660034,1225.369995,-0.029532921,2060340000
5/3/2002,1223.890015,1190.73999,-0.027085788,1990950000
5/6/2002,1191.530029,1161.160034,-0.025488233,1776080000
5/7/2002,1173.76001,1159.25,-0.01236199,2139130000
5/8/2002,1212.98999,1282.410034,0.057230517,2403240000
5/9/2002,1268.910034,1240.410034,-0.022460221,1788460000
5/10/2002,1247.089966,1188.780029,-0.046756801,1839130000
5/13/2002,1200.689941,1241.540039,0.034022187,1648780000
5/14/2002,1287.72998,1305.550049,0.013838358,2603120000
5/15/2002,1290.400024,1311.050049,0.016002809,2266100000
5/16/2002,1309.25,1315.849976,0.005041036,1644660000
5/17/2002,1333.22998,1325.800049,-0.00557288,1648910000
5/20/2002,1309.829956,1292.209961,-0.013452124,1429300000
5/21/2002,1300.819946,1255.910034,-0.034524311,1660880000
5/22/2002,1246.079956,1264.51001,0.014790426,1734730000
5/23/2002,1270.280029,1286.77002,0.012981383,1762570000
5/24/2002,1269.910034,1253.030029,-0.013292284,1210890000
5/28/2002,1264.130005,1244.819946,-0.015275374,1319250000
5/29/2002,1232.160034,1218.680054,-0.010940121,1418900000
5/30/2002,1207.439941,1227.900024,0.016945011,1585850000
5/31/2002,1237.560059,1208.339966,-0.02361105,1682430000
6/3/2002,1205.199951,1159.150024,-0.038209367,1623120000
6/4/2002,1155.810059,1178.800049,0.019890803,1881400000
6/5/2002,1182.73999,1195.599976,0.010873046,1632920000
6/6/2002,1183.910034,1157.619995,-0.022206112,1630260000
6/7/2002,1107.939941,1140.23999,0.029153249,2111740000
6/10/2002,1142.51001,1135.619995,-0.006030595,1518260000
6/11/2002,1148.719971,1100.969971,-0.041568007,1697040000
6/12/2002,1092.449951,1123.339966,0.028275909,2057320000
6/13/2002,1117.219971,1106.540039,-0.009559382,1566910000
6/14/2002,1078.689941,1109.599976,0.028655162,1827730000
6/17/2002,1126.540039,1149.910034,0.020744931,1591840000
6/18/2002,1139.52002,1138.469971,-0.000921484,1589760000
6/19/2002,1129.319946,1097.540039,-0.028140747,1726700000
6/20/2002,1094.530029,1062.449951,-0.029309454,1709470000
6/21/2002,1051.800049,1035.630005,-0.015373686,1962900000
6/24/2002,1023.059998,1057.680054,0.033839712,2050610000
6/25/2002,1070.619995,1022.73999,-0.044721755,1880680000
6/26/2002,979.869995,1027.219971,0.048322712,2061740000
6/27/2002,1048.540039,1050.640015,0.002002762,1942590000
6/28/2002,1047.560059,1051.410034,0.003675183,2575240000
7/1/2002,1044.47998,998.169983,-0.04433785,2320650000
7/2/2002,989.25,963.659973,-0.025868109,2722550000
7/3/2002,957.26001,995.679993,0.040135368,2661060000
7/5/2002,1018.630005,1060.890015,0.041487105,1120960000
7/8/2002,1051.27002,1014.330017,-0.035138454,1708150000
7/9/2002,1015.27002,990.22998,-0.024663429,1704220000
7/10/2002,1005.98999,959.049988,-0.046660506,1846320000
7/11/2002,954.01001,998.030029,0.046142093,2298330000
7/12/2002,1016,1000.820007,-0.014940938,2009340000
7/15/2002,990.97998,1021.02002,0.030313468,2117700000
7/16/2002,1012.51001,1011.299988,-0.001195072,2379260000
7/17/2002,1047.790039,1028.73999,-0.01818117,2338390000
7/18/2002,1020.820007,994.609985,-0.025675459,1842360000
7/19/2002,975.059998,965.369995,-0.009937853,2396800000
7/22/2002,958.340027,939.099976,-0.020076435,2014410000
7/23/2002,943.289978,896.820007,-0.049263718,2238890000
7/24/2002,875.47998,951.580017,0.086923789,2167790000
7/25/2002,934.929993,894.450012,-0.043297339,2353210000
7/26/2002,905.880005,910.909973,0.005552576,1691540000
7/29/2002,935.049988,970.130005,0.037516729,1944170000
7/30/2002,957.080017,980.359985,0.024323952,1728270000
7/31/2002,966.049988,962.099976,-0.004088828,1633300000
8/1/2002,954.559998,913.590027,-0.042920268,1548860000
8/2/2002,913.599976,892.51001,-0.023084464,1419790000
8/5/2002,889.48999,857.080017,-0.03643658,1336720000
8/6/2002,875.530029,901.909973,0.030130256,1535110000
8/7/2002,932.530029,919.080017,-0.014423141,1542880000
8/8/2002,915.890015,947.23999,0.034228973,1523000000
8/9/2002,932.330017,937.330017,0.005362908,1313750000
8/12/2002,925.679993,938.97998,0.014367802,1054220000
8/13/2002,933.73999,907.619995,-0.027973521,1570660000
8/14/2002,912.349976,968.840027,0.061917085,1629290000
8/15/2002,975.090027,980.97998,0.00604042,1642850000
8/16/2002,968.049988,996.059998,0.028934467,1389180000
8/19/2002,997.390015,1026.060059,0.028745068,1489490000
8/20/2002,1014.51001,1008.02002,-0.006397167,1396290000
8/21/2002,1020.950012,1035.469971,0.014222008,1508530000
8/22/2002,1036.160034,1049.030029,0.012420856,1654080000
8/23/2002,1036.130005,1010.48999,-0.024745944,1365830000
8/26/2002,1017.619995,1016.789978,-0.000815645,1261360000
8/27/2002,1021.5,974.469971,-0.046040165,1432360000
8/28/2002,965.570007,944.830017,-0.02147953,1351500000
8/29/2002,933.460022,961.75,0.030306577,1435190000
8/30/2002,951.559998,942.380005,-0.009647309,1089820000
9/3/2002,928.5,899.640015,-0.031082375,1394260000
9/4/2002,904.820007,920.97998,0.017859876,1493510000
9/5/2002,900.900024,882.919983,-0.019957865,1520290000
9/6/2002,911.599976,922.219971,0.011649841,1320380000
9/9/2002,913.679993,932.22998,0.020302499,1247540000
9/10/2002,934.429993,947.719971,0.014222551,1441490000
9/11/2002,958.289978,946.400024,-0.01240747,1075670000
9/12/2002,935.530029,915.01001,-0.02193411,1192760000
9/13/2002,909.630005,923.830017,0.015610756,1265530000
9/16/2002,919.099976,908.47998,-0.011554778,1097330000
9/17/2002,927.289978,897.530029,-0.032093466,1500330000
9/18/2002,884.030029,895.200012,0.012635298,1570950000
9/19/2002,875.77002,865.929993,-0.011235857,1521130000
9/20/2002,876.75,871.599976,-0.005873994,1796000000
9/23/2002,860.98999,843.080017,-0.020801604,1443330000
9/24/2002,830.210022,843.609985,0.01614045,1666020000
9/25/2002,858.460022,880.440002,0.025603965,1691640000
9/26/2002,891.02002,873.73999,-0.019393537,1664160000
9/27/2002,866.090027,860.349976,-0.006627545,1444460000
9/30/2002,848.719971,832.52002,-0.01908751,1682900000
10/1/2002,841.289978,870.630005,0.034875046,1707860000
10/2/2002,865.130005,849.549988,-0.018008874,1763700000
10/3/2002,846.73999,833.210022,-0.015978893,1647320000
10/4/2002,842.950012,815.400024,-0.032682825,1587030000
10/7/2002,813.059998,804.640015,-0.010355918,1409850000
10/8/2002,815.219971,811.5,-0.00456315,1836990000
10/9/2002,800.919983,807.419983,0.008115667,1755730000
10/10/2002,809.460022,849.570007,0.049551533,1837940000
10/11/2002,867.640015,890.609985,0.026474079,1915390000
10/14/2002,878.75,900.75,0.025035562,1204240000
10/15/2002,941.460022,950.419983,0.009517091,2009640000
10/16/2002,911.330017,910.130005,-0.00131677,1585220000
10/17/2002,951.140015,945.059998,-0.006392347,1822740000
10/18/2002,936.429993,956.130005,0.021037357,1665970000
10/21/2002,945.859985,979.349976,0.035406922,1572970000
10/22/2002,954.280029,963.869995,0.010049425,1723340000
10/23/2002,960.179993,989.320007,0.030348491,1598320000
10/24/2002,992.5,964.909973,-0.027798516,1944060000
10/25/2002,964.01001,995.549988,0.03271748,1470040000
10/28/2002,1007.719971,979.549988,-0.027954178,1636190000
10/29/2002,975.659973,960.820007,-0.015210182,1598410000
10/30/2002,968.47998,986.090027,0.018183181,1675530000
10/31/2002,990.390015,989.539978,-0.000858285,1761680000
11/1/2002,981.23999,1019.059998,0.038543077,1842870000
11/4/2002,1049.48999,1046.98999,-0.002382109,2372480000
11/5/2002,1033.790039,1050.390015,0.016057396,1704780000
11/6/2002,1057.589966,1065.859985,0.007819684,2189420000
11/7/2002,1043.72998,1025.790039,-0.017188297,1758820000
